"","X.strike.","X.strikedate.","X.nummentions."
"1","strike","strikedate","nummentions"
"14537","984","18748","200"
"14538","984","18749","100"
"14539","984","18750","252"
"14540","984","18751","193"
"14541","984","18752","378"
"14542","984","18753","282"
"14543","984","18754","251"
"14544","984","18755","260"
"14545","984","18756","254"
"14546","984","18757","392"
"14547","984","18758","235"
"14548","984","18759","262"
"14549","984","18760","213"
"14550","984","18761","239"
"14551","984","18762","253"
"14552","984","18763","233"
"14553","984","18764","392"
"14554","984","18765","302"
"14555","984","18766","264"
"14556","984","18767","307"
"14557","984","18768","326"
"14558","984","18769","178"
"14559","984","18770","262"
"14560","984","18771","223"
"14561","984","18772","293"
"14562","984","18773","241"
"14563","984","18774","328"
"14564","984","18775","252"
"14565","984","18776","231"
"14566","984","18777","261"
"14567","984","18778","200"
"14568","984","18779","281"
"14569","984","18780","328"
"14570","984","18781","195"
"14571","984","18782","351"
"14572","984","18783","230"
"14573","984","18784","228"
"14574","984","18785","241"
"14575","984","18786","355"
"14576","984","18787","287"
"14577","984","18788","386"
"14578","984","18789","303"
"14579","984","18790","295"
"14580","984","18791","313"
"14581","984","18792","300"
"14582","984","18793","343"
"14583","984","18794","211"
"14584","984","18795","211"
"14585","984","18796","396"
"14586","984","18797","340"
"14587","984","18798","212"
"14588","984","18799","303"
"14589","984","18800","359"
"14590","984","18801","268"
"14591","984","18802","299"
"14592","984","18803","344"
"14593","984","18804","243"
"14594","984","18805","331"
"14595","984","18806","342"
"14596","984","18807","266"
"14597","984","18808","372"
"14598","984","18809","364"
"14599","984","18810","206"
"14600","984","18811","208"
"14601","984","18812","297"
"14602","984","18813","355"
"14603","984","18814","380"
"14604","984","18815","349"
"14605","984","18816","407"
"14606","984","18817","460"
"14607","984","18818","275"
"14608","984","18819","339"
"14609","984","18820","356"
"14610","984","18821","351"
"14611","984","18822","378"
"14612","984","18823","414"
"14613","984","18824","362"
"14614","984","18825","447"
"14615","984","18826","418"
"14616","984","18827","329"
"14617","984","18828","404"
"14618","984","18829","461"
"14619","984","18830","332"
"14620","984","18831","395"
"14621","984","18832","451"
"14622","984","18833","282"
"14623","984","18834","361"
"14624","984","18835","370"
"14625","984","18836","3"
"14626","984","18837","0"
"14627","984","18838","0"
"14628","984","18839","0"
"14629","984","18840","0"
"14630","984","18841","0"
"14631","984","18842","40"
"14632","984","18843","153"
"14633","984","18844","268"
"14634","984","18845","339"
"14635","984","18846","252"
"14636","984","18847","301"
"14637","984","18848","283"
"14638","984","18849","336"
"14639","984","18850","341"
"14640","984","18851","393"
"14641","984","18852","386"
"14642","984","18853","345"
"14643","984","18854","393"
"14644","984","18855","367"
"14645","984","18856","295"
"14646","984","18857","406"
"14647","984","18858","455"
"14648","984","18859","406"
"14649","984","18860","514"
"14650","984","18861","428"
"14651","984","18862","469"
"14652","984","18863","455"
"14653","984","18864","559"
"14654","984","18865","332"
"14655","984","18866","469"
"14656","984","18867","462"
"14657","984","18868","438"
"14658","984","18869","534"
"14659","984","18870","575"
"14660","984","18871","576"
"14661","984","18872","439"
"14662","984","18873","451"
"14663","984","18874","469"
"14664","984","18875","453"
"14665","984","18876","490"
"14666","984","18877","524"
"14667","984","18878","554"
"14668","984","18879","576"
"14669","984","18880","452"
"14670","984","18881","327"
"14671","984","18882","686"
"14672","984","18883","797"
"14673","984","18884","587"
"14674","984","18885","646"
"14675","984","18886","752"
"14676","984","18887","633"
"14677","984","18888","582"
"14678","984","18889","733"
"14679","984","18890","669"
"14680","984","18891","887"
"14681","984","18892","597"
"14682","984","18893","603"
"14683","984","18894","651"
"14684","984","18895","514"
"14685","984","18896","643"
"14686","984","18897","545"
"14687","984","18898","674"
"14688","984","18899","813"
"14689","984","18900","919"
"14690","984","18901","746"
"14691","984","18902","794"
"14692","984","18903","829"
"14693","984","18904","737"
"14694","984","18905","774"
"14695","984","18906","892"
"14696","984","18907","1010"
"14697","984","18908","939"
"14698","984","18909","908"
"14699","984","18910","949"
"14700","984","18911","973"
"14701","984","18912","1145"
"14702","984","18913","1210"
"14703","984","18914","1464"
"14704","984","18915","1171"
"14705","984","18916","1945"
"14706","984","18917","1519"
"14707","984","18918","1733"
"14708","984","18919","2267"
"14709","984","18920","2037"
"14710","984","18921","2179"
"14711","984","18922","3078"
"14712","984","18923","2156"
"14713","984","18924","2898"
"14714","984","18925","2931"
"14715","984","18926","3083"
"14716","984","18927","2797"
"14717","984","18928","2560"
"14718","984","18929","2726"
"14719","984","18930","2074"
"14720","984","18931","2205"
"14721","984","18932","2757"
"14722","984","18933","2659"
"14723","984","18934","2745"
"14724","984","18935","2397"
"14725","984","18936","2069"
"14726","984","18937","2147"
"14727","984","18938","2544"
"14728","984","18939","2493"
"14729","984","18940","2472"
"14730","984","18941","2778"
"14731","984","18942","2843"
"14732","984","18943","2672"
"14733","984","18944","2453"
"14734","984","18945","2608"
"14735","984","18946","2973"
"14736","984","18947","3519"
"14737","984","18948","2982"
"14738","984","18949","2779"
"14739","984","18950","3183"
"14740","984","18951","2464"
"14741","984","18952","2587"
"14742","984","18953","3032"
"14743","984","18954","2863"
"14744","984","18955","2890"
"14745","984","18956","2298"
"14746","984","18957","2585"
"14747","984","18958","3208"
"14748","984","18959","2727"
"14749","984","18960","3104"
"14750","984","18961","2715"
"14751","984","18962","3491"
"14752","984","18963","2909"
"14753","984","18964","3123"
"14754","984","18965","2750"
"14755","984","18966","3040"
"14756","984","18967","2803"
"14757","984","18968","2183"
"14758","984","18969","2641"
"14759","984","18970","2855"
"14760","984","18971","2"
"14761","984","18972","0"
"14762","984","18973","0"
"14763","984","18974","0"
"14764","984","18975","0"
"14765","984","18976","0"
"14766","984","18977","0"
"14767","984","18978","0"
"14768","984","18979","0"
"14769","984","18980","0"
"14770","984","18981","0"
"14771","984","18982","0"
"14772","984","18983","0"
"14773","984","18984","0"
"14774","984","18985","0"
"14775","984","18986","0"
"14776","984","18987","0"
"14777","984","18988","0"
"14778","984","18989","0"
"14779","984","18990","0"
"14780","984","18991","0"
"14781","984","18992","0"
"14782","984","18993","0"
"14783","984","18994","0"
"14784","984","18995","0"
"14785","984","18996","0"
"14786","984","18997","0"
"14787","984","18998","0"
"14788","984","18999","0"
"14789","984","19000","0"
"14790","984","19001","0"
"14791","984","19002","0"
"14792","984","19003","0"
"14793","984","19004","0"
"14794","984","19005","0"
"14795","984","19006","25"
"14796","984","19007","20"
"14797","984","19008","0"
"14798","984","19009","0"
"14799","984","19010","0"
"14800","984","19011","0"
"14801","984","19012","0"
"14802","984","19013","0"
"14803","984","19014","0"
"14804","984","19015","0"
"14805","984","19016","0"
"14806","984","19017","5"
"14807","985","18694","0"
"14808","986","18694","0"
"14809","986","18695","0"
"14810","987","18694","1"
"14811","988","18694","1"
"14812","989","18694","0"
"14813","990","18693","0"
"14814","991","18691","5"
"14815","992","18691","5"
"14816","993","18690","255"
"14817","993","18691","3"
"14818","993","18692","0"
"14819","993","18693","0"
"14820","993","18694","2"
"14821","993","18695","7"
"14822","993","18696","22"
"14823","993","18697","6"
"14824","993","18698","2"
"14825","993","18699","0"
"14826","993","18700","8"
"14827","994","18690","4"
"14828","994","18691","0"
"14829","994","18692","0"
"14830","994","18693","0"
"14831","994","18694","0"
"14832","994","18695","0"
"14833","994","18696","0"
"14834","994","18697","0"
"14835","995","18690","4"
"14836","995","18691","0"
"14837","995","18692","0"
"14838","995","18693","0"
"14839","995","18694","0"
"14840","995","18695","0"
"14841","995","18696","0"
"14842","995","18697","0"
"14843","996","18690","4"
"14844","996","18691","0"
"14845","996","18692","0"
"14846","996","18693","0"
"14847","996","18694","0"
"14848","996","18695","0"
"14849","996","18696","0"
"14850","996","18697","0"
"14851","997","18690","4"
"14852","997","18691","0"
"14853","997","18692","0"
"14854","997","18693","0"
"14855","997","18694","0"
"14856","997","18695","0"
"14857","997","18696","0"
"14858","997","18697","0"
"14859","998","18690","4"
"14860","998","18691","0"
"14861","998","18692","0"
"14862","998","18693","0"
"14863","998","18694","0"
"14864","998","18695","0"
"14865","998","18696","0"
"14866","998","18697","0"
"14867","999","18690","4"
"14868","999","18691","0"
"14869","999","18692","0"
"14870","999","18693","0"
"14871","999","18694","0"
"14872","999","18695","0"
"14873","999","18696","0"
"14874","999","18697","0"
"14875","1000","18690","1"
"14876","1001","18689","4"
"14877","1002","18688","1"
"14878","1003","18687","0"
"14879","1004","18687","0"
"14880","1004","18688","6"
"14881","1004","18689","174"
"14882","1004","18690","212"
"14883","1004","18691","3"
"14884","1004","18692","0"
"14885","1004","18693","0"
"14886","1004","18694","2"
"14887","1004","18695","7"
"14888","1004","18696","19"
"14889","1004","18697","4"
"14890","1004","18698","2"
"14891","1004","18699","0"
"14892","1004","18700","7"
"14893","1004","18701","1"
"14894","1004","18702","8"
"14895","1004","18703","0"
"14896","1004","18704","0"
"14897","1004","18705","0"
"14898","1004","18706","0"
"14899","1004","18707","0"
"14900","1004","18708","0"
"14901","1004","18709","0"
"14902","1004","18710","0"
"14903","1004","18711","0"
"14904","1004","18712","0"
"14905","1004","18713","0"
"14906","1004","18714","0"
"14907","1004","18715","0"
"14908","1004","18716","1"
"14909","1004","18717","18"
"14910","1004","18718","2"
"14911","1004","18719","0"
"14912","1004","18720","0"
"14913","1004","18721","0"
"14914","1004","18722","2"
"14915","1004","18723","3"
"14916","1004","18724","4"
"14917","1004","18725","10"
"14918","1004","18726","0"
"14919","1004","18727","0"
"14920","1004","18728","0"
"14921","1004","18729","0"
"14922","1004","18730","0"
"14923","1004","18731","38"
"14924","1004","18732","22"
"14925","1004","18733","25"
"14926","1004","18734","41"
"14927","1004","18735","15"
"14928","1004","18736","51"
"14929","1004","18737","28"
"14930","1004","18738","154"
"14931","1004","18739","163"
"14932","1004","18740","117"
"14933","1005","18687","0"
"14934","1006","18684","217"
"14935","1007","18684","64"
"14936","1008","18684","105"
"14937","1009","18684","105"
"14938","1010","18683","151"
"14939","1011","18682","313"
"14940","1012","18682","32"
"14941","1013","18682","117"
"14942","1014","18681","8"
"14943","1015","18681","179"
"14944","1015","18682","214"
"14945","1016","18678","0"
"14946","1016","18679","0"
"14947","1016","18680","0"
"14948","1016","18681","16"
"14949","1016","18682","13"
"14950","1016","18683","26"
"14951","1016","18684","22"
"14952","1016","18685","2"
"14953","1016","18686","0"
"14954","1016","18687","0"
"14955","1016","18688","1"
"14956","1016","18689","16"
"14957","1016","18690","20"
"14958","1016","18691","0"
"14959","1016","18692","0"
"14960","1016","18693","0"
"14961","1016","18694","0"
"14962","1016","18695","0"
"14963","1016","18696","4"
"14964","1016","18697","0"
"14965","1016","18698","0"
"14966","1016","18699","0"
"14967","1016","18700","1"
"14968","1017","18677","2"
"14969","1018","18676","1"
"14970","1019","18676","1"
"14971","1020","18674","0"
"14972","1020","18675","0"
"14973","1020","18676","18"
"14974","1020","18677","4"
"14975","1020","18678","0"
"14976","1020","18679","0"
"14977","1020","18680","10"
"14978","1020","18681","191"
"14979","1020","18682","215"
"14980","1020","18683","202"
"14981","1020","18684","334"
"14982","1020","18685","25"
"14983","1020","18686","0"
"14984","1020","18687","0"
"14985","1020","18688","5"
